1	0	0
0.998105	0.000984	0
0.992735	0.004068	0
0.984387	0.009108	0
0.973434	0.0156975	0
0.960071	0.0232845	0
0.944288	0.031374	0
0.925966	0.0398205	0
0.905161	0.0487125	0
0.882072	0.0580245	0
0.856884	0.0676485	0
0.829794	0.077472	0
0.801008	0.08736	0
0.770741	0.0971655	0
0.739215	0.106707	0
0.706663	0.1157595	0
0.673195	0.124026	0
0.638892	0.131409	0
0.603962	0.1378545	0
0.568537	0.1432575	0
0.532761	0.1476225	0
0.496847	0.150888	0
0.460955	0.153015	0
0.425276	0.154035	0
0.389995	0.1538985	0
0.355272	0.152628	0
0.321306	0.150261	0
0.288269	0.14682	0
0.25633	0.1423575	0
0.225671	0.136911	0
0.196447	0.1305315	0
0.168817	0.1232985	0
0.142926	0.1152585	0
0.118895	0.1064925	0
0.096866	0.097095	0
0.076936	0.087141	0
0.059198	0.076755	0
0.043757	0.0659715	0
0.030622	0.054885	0
0.019828	0.0437385	0
0.011416	0.032559	0
0.005277	0.0215325	0
0.001496	0.011115	0
0.000024	0.001413	0
0.000588	-0.0070155	0
0.00393	-0.0128925	0
0.010772	-0.0167925	0
0.020868	-0.019746	0
0.034086	-0.021453	0
0.050504	-0.021897	0
0.070145	-0.0213225	0
0.092915	-0.0199395	0
0.118637	-0.017955	0
0.147117	-0.0155145	0
0.178147	-0.0127155	0
0.211498	-0.009669	0
0.246927	-0.0064545	0
0.284172	-0.003156	0
0.32296	0.000171	0
0.363008	0.0034785	0
0.404014	0.006747	0
0.445705	0.0100335	0
0.487849	0.0133995	0
0.53029	0.0167505	0
0.572862	0.019905	0
0.615252	0.0225555	0
0.657041	0.0245265	0
0.697849	0.025818	0
0.737347	0.026406	0
0.775201	0.026271	0
0.811085	0.0254175	0
0.844678	0.023874	0
0.875671	0.0217005	0
0.903773	0.018981	0
0.928712	0.015837	0
0.950241	0.012414	0
0.968141	0.008862	0
0.982146	0.0054195	0
0.992088	0.00255	0
0.998026	0.0006795	0
0.999999	0	0
